id,subunit,patch,data_path
5691,12,12,data_patches/5691_12.npy
5691,12,13,data_patches/5691_12.npy
5691,12,14,data_patches/5691_12.npy
5691,12,15,data_patches/5691_12.npy
5691,12,16,data_patches/5691_12.npy
5691,12,17,data_patches/5691_12.npy
5691,12,18,data_patches/5691_12.npy
5691,12,19,data_patches/5691_12.npy
5691,12,20,data_patches/5691_12.npy
5691,12,21,data_patches/5691_12.npy
5691,12,22,data_patches/5691_12.npy
5691,12,23,data_patches/5691_12.npy
5691,12,24,data_patches/5691_12.npy
5691,12,25,data_patches/5691_12.npy
5691,12,26,data_patches/5691_12.npy
5691,12,27,data_patches/5691_12.npy
5691,12,28,data_patches/5691_12.npy
5691,12,29,data_patches/5691_12.npy
5691,12,30,data_patches/5691_12.npy
5691,12,31,data_patches/5691_12.npy
5691,12,32,data_patches/5691_12.npy
5691,12,33,data_patches/5691_12.npy
5691,12,34,data_patches/5691_12.npy
5691,12,35,data_patches/5691_12.npy
5691,12,36,data_patches/5691_12.npy
5691,12,37,data_patches/5691_12.npy
5691,12,38,data_patches/5691_12.npy
5691,12,39,data_patches/5691_12.npy
5691,12,40,data_patches/5691_12.npy
5691,12,41,data_patches/5691_12.npy
5691,12,42,data_patches/5691_12.npy
5691,12,43,data_patches/5691_12.npy
5691,12,44,data_patches/5691_12.npy
5691,12,45,data_patches/5691_12.npy
5691,12,46,data_patches/5691_12.npy
5691,12,47,data_patches/5691_12.npy
5691,12,48,data_patches/5691_12.npy
5691,12,49,data_patches/5691_12.npy
5691,12,50,data_patches/5691_12.npy
5691,12,51,data_patches/5691_12.npy
5691,12,52,data_patches/5691_12.npy
5691,12,53,data_patches/5691_12.npy
5691,12,54,data_patches/5691_12.npy
5691,12,55,data_patches/5691_12.npy
5691,12,56,data_patches/5691_12.npy
5691,12,57,data_patches/5691_12.npy
5691,12,58,data_patches/5691_12.npy
5691,12,59,data_patches/5691_12.npy
5691,12,60,data_patches/5691_12.npy
5691,12,61,data_patches/5691_12.npy
5691,12,62,data_patches/5691_12.npy
5691,12,63,data_patches/5691_12.npy
5691,12,64,data_patches/5691_12.npy
5691,12,65,data_patches/5691_12.npy
5691,12,66,data_patches/5691_12.npy
5691,12,67,data_patches/5691_12.npy
5691,12,68,data_patches/5691_12.npy
5691,12,69,data_patches/5691_12.npy
5691,12,70,data_patches/5691_12.npy
5691,12,71,data_patches/5691_12.npy
5691,12,72,data_patches/5691_12.npy
5691,12,73,data_patches/5691_12.npy
5691,12,74,data_patches/5691_12.npy
5691,12,75,data_patches/5691_12.npy
5691,12,76,data_patches/5691_12.npy
5691,12,77,data_patches/5691_12.npy
5691,12,78,data_patches/5691_12.npy
5691,12,79,data_patches/5691_12.npy
5691,12,80,data_patches/5691_12.npy
5691,12,81,data_patches/5691_12.npy
5691,12,82,data_patches/5691_12.npy
5691,12,83,data_patches/5691_12.npy
5691,12,84,data_patches/5691_12.npy
5691,12,85,data_patches/5691_12.npy
5691,12,86,data_patches/5691_12.npy
5691,12,87,data_patches/5691_12.npy
5691,12,88,data_patches/5691_12.npy
5691,12,89,data_patches/5691_12.npy
5691,12,90,data_patches/5691_12.npy
5691,12,91,data_patches/5691_12.npy
5691,12,92,data_patches/5691_12.npy
5691,12,93,data_patches/5691_12.npy
5691,12,94,data_patches/5691_12.npy
5691,12,95,data_patches/5691_12.npy
5691,13,0,data_patches/5691_13.npy
5691,13,1,data_patches/5691_13.npy
5691,13,2,data_patches/5691_13.npy
5691,13,3,data_patches/5691_13.npy
5691,13,4,data_patches/5691_13.npy
5691,13,5,data_patches/5691_13.npy
5691,13,6,data_patches/5691_13.npy
5691,13,7,data_patches/5691_13.npy
5691,13,8,data_patches/5691_13.npy
5691,13,9,data_patches/5691_13.npy
5691,13,10,data_patches/5691_13.npy
5691,13,11,data_patches/5691_13.npy
5691,13,12,data_patches/5691_13.npy
5691,13,13,data_patches/5691_13.npy
5691,13,14,data_patches/5691_13.npy
5691,13,15,data_patches/5691_13.npy
5691,13,16,data_patches/5691_13.npy
5691,13,17,data_patches/5691_13.npy
5691,13,18,data_patches/5691_13.npy
5691,13,19,data_patches/5691_13.npy
5691,13,20,data_patches/5691_13.npy
5691,13,21,data_patches/5691_13.npy
5691,13,22,data_patches/5691_13.npy
5691,13,23,data_patches/5691_13.npy
5691,13,24,data_patches/5691_13.npy
5691,13,25,data_patches/5691_13.npy
5691,13,26,data_patches/5691_13.npy
5691,13,27,data_patches/5691_13.npy
5691,13,28,data_patches/5691_13.npy
5691,13,29,data_patches/5691_13.npy
5691,13,30,data_patches/5691_13.npy
5691,13,31,data_patches/5691_13.npy
5691,13,32,data_patches/5691_13.npy
5691,13,33,data_patches/5691_13.npy
5691,13,34,data_patches/5691_13.npy
5691,13,35,data_patches/5691_13.npy
5691,13,36,data_patches/5691_13.npy
5691,13,37,data_patches/5691_13.npy
5691,13,38,data_patches/5691_13.npy
5691,13,39,data_patches/5691_13.npy
5691,13,40,data_patches/5691_13.npy
5691,13,41,data_patches/5691_13.npy
5691,13,42,data_patches/5691_13.npy
5691,13,43,data_patches/5691_13.npy
5691,13,44,data_patches/5691_13.npy
5691,13,45,data_patches/5691_13.npy
5691,13,46,data_patches/5691_13.npy
5691,13,47,data_patches/5691_13.npy
5691,14,0,data_patches/5691_14.npy
5691,14,1,data_patches/5691_14.npy
5691,14,2,data_patches/5691_14.npy
5691,14,3,data_patches/5691_14.npy
5691,14,4,data_patches/5691_14.npy
5691,14,5,data_patches/5691_14.npy
5691,14,6,data_patches/5691_14.npy
5691,14,7,data_patches/5691_14.npy
5691,14,8,data_patches/5691_14.npy
5691,14,9,data_patches/5691_14.npy
5691,14,10,data_patches/5691_14.npy
5691,14,11,data_patches/5691_14.npy
5691,14,12,data_patches/5691_14.npy
5691,14,13,data_patches/5691_14.npy
5691,14,14,data_patches/5691_14.npy
5691,14,15,data_patches/5691_14.npy
5691,14,16,data_patches/5691_14.npy
5691,14,17,data_patches/5691_14.npy
5691,14,18,data_patches/5691_14.npy
5691,14,19,data_patches/5691_14.npy
5691,14,20,data_patches/5691_14.npy
5691,14,21,data_patches/5691_14.npy
5691,14,22,data_patches/5691_14.npy
5691,14,23,data_patches/5691_14.npy
5691,14,24,data_patches/5691_14.npy
5691,14,25,data_patches/5691_14.npy
5691,14,26,data_patches/5691_14.npy
5691,14,27,data_patches/5691_14.npy
5691,14,28,data_patches/5691_14.npy
5691,14,29,data_patches/5691_14.npy
5691,14,30,data_patches/5691_14.npy
5691,14,31,data_patches/5691_14.npy
5691,14,32,data_patches/5691_14.npy
5691,14,33,data_patches/5691_14.npy
5691,14,34,data_patches/5691_14.npy
5691,14,35,data_patches/5691_14.npy
5691,14,36,data_patches/5691_14.npy
5691,14,37,data_patches/5691_14.npy
5691,14,38,data_patches/5691_14.npy
5691,14,39,data_patches/5691_14.npy
5691,14,40,data_patches/5691_14.npy
5691,14,41,data_patches/5691_14.npy
5691,14,42,data_patches/5691_14.npy
5691,14,43,data_patches/5691_14.npy
5691,14,44,data_patches/5691_14.npy
5691,15,0,data_patches/5691_15.npy
5691,15,1,data_patches/5691_15.npy
5691,15,2,data_patches/5691_15.npy
5691,15,3,data_patches/5691_15.npy
5691,15,4,data_patches/5691_15.npy
5691,15,5,data_patches/5691_15.npy
5691,15,6,data_patches/5691_15.npy
5691,15,7,data_patches/5691_15.npy
5691,15,8,data_patches/5691_15.npy
5691,15,9,data_patches/5691_15.npy
5691,15,10,data_patches/5691_15.npy
5691,15,11,data_patches/5691_15.npy
5691,15,12,data_patches/5691_15.npy
5691,15,13,data_patches/5691_15.npy
5691,15,14,data_patches/5691_15.npy
5691,15,15,data_patches/5691_15.npy
5691,15,16,data_patches/5691_15.npy
5691,15,17,data_patches/5691_15.npy
5691,15,18,data_patches/5691_15.npy
5691,15,19,data_patches/5691_15.npy
5691,15,20,data_patches/5691_15.npy
5691,15,21,data_patches/5691_15.npy
5691,15,22,data_patches/5691_15.npy
5691,15,23,data_patches/5691_15.npy
5691,15,24,data_patches/5691_15.npy
5691,15,25,data_patches/5691_15.npy
5691,15,26,data_patches/5691_15.npy
5691,15,27,data_patches/5691_15.npy
5691,15,28,data_patches/5691_15.npy
5691,15,29,data_patches/5691_15.npy
5691,15,30,data_patches/5691_15.npy
5691,15,31,data_patches/5691_15.npy
5691,15,32,data_patches/5691_15.npy
5691,15,33,data_patches/5691_15.npy
5691,15,34,data_patches/5691_15.npy
5691,15,35,data_patches/5691_15.npy
5691,15,36,data_patches/5691_15.npy
5691,15,37,data_patches/5691_15.npy
5691,15,38,data_patches/5691_15.npy
5691,15,39,data_patches/5691_15.npy
5691,15,40,data_patches/5691_15.npy
5691,15,41,data_patches/5691_15.npy
5691,15,42,data_patches/5691_15.npy
5691,15,43,data_patches/5691_15.npy
5691,15,44,data_patches/5691_15.npy
5691,15,45,data_patches/5691_15.npy
5691,15,46,data_patches/5691_15.npy
5691,15,47,data_patches/5691_15.npy
5691,15,48,data_patches/5691_15.npy
5691,15,49,data_patches/5691_15.npy
5691,15,50,data_patches/5691_15.npy
5691,15,51,data_patches/5691_15.npy
5691,15,52,data_patches/5691_15.npy
5691,15,53,data_patches/5691_15.npy
5691,15,54,data_patches/5691_15.npy
5691,15,55,data_patches/5691_15.npy
5691,15,56,data_patches/5691_15.npy
5691,15,57,data_patches/5691_15.npy
5691,15,58,data_patches/5691_15.npy
5691,15,59,data_patches/5691_15.npy
5691,15,60,data_patches/5691_15.npy
5691,15,61,data_patches/5691_15.npy
5691,15,62,data_patches/5691_15.npy
5691,15,63,data_patches/5691_15.npy
5691,15,64,data_patches/5691_15.npy
5691,15,65,data_patches/5691_15.npy
5691,15,66,data_patches/5691_15.npy
5691,15,67,data_patches/5691_15.npy
5691,15,68,data_patches/5691_15.npy
5691,15,69,data_patches/5691_15.npy
5691,15,70,data_patches/5691_15.npy
5691,15,71,data_patches/5691_15.npy
5691,15,72,data_patches/5691_15.npy
5691,15,73,data_patches/5691_15.npy
5691,15,74,data_patches/5691_15.npy
5691,15,75,data_patches/5691_15.npy
5691,15,76,data_patches/5691_15.npy
5691,15,77,data_patches/5691_15.npy
5691,15,78,data_patches/5691_15.npy
5691,15,79,data_patches/5691_15.npy
5691,15,80,data_patches/5691_15.npy
5691,15,81,data_patches/5691_15.npy
5691,15,82,data_patches/5691_15.npy
5691,15,83,data_patches/5691_15.npy
5691,15,84,data_patches/5691_15.npy
5691,15,85,data_patches/5691_15.npy
5691,15,86,data_patches/5691_15.npy
5691,15,87,data_patches/5691_15.npy
5691,15,88,data_patches/5691_15.npy
5691,15,89,data_patches/5691_15.npy
5691,15,90,data_patches/5691_15.npy
5691,15,91,data_patches/5691_15.npy
5691,15,92,data_patches/5691_15.npy
5691,15,93,data_patches/5691_15.npy
5691,15,94,data_patches/5691_15.npy
5691,15,95,data_patches/5691_15.npy
5691,15,96,data_patches/5691_15.npy
5691,15,97,data_patches/5691_15.npy
5691,15,98,data_patches/5691_15.npy
5691,15,99,data_patches/5691_15.npy
5691,15,100,data_patches/5691_15.npy
5691,15,101,data_patches/5691_15.npy
5691,15,102,data_patches/5691_15.npy
5691,15,103,data_patches/5691_15.npy
5691,15,104,data_patches/5691_15.npy
5691,16,0,data_patches/5691_16.npy
5691,16,1,data_patches/5691_16.npy
5691,16,2,data_patches/5691_16.npy
5691,16,3,data_patches/5691_16.npy
5691,16,4,data_patches/5691_16.npy
5691,16,5,data_patches/5691_16.npy
5691,16,6,data_patches/5691_16.npy
5691,16,7,data_patches/5691_16.npy
5691,16,8,data_patches/5691_16.npy
5691,16,9,data_patches/5691_16.npy
5691,16,10,data_patches/5691_16.npy
5691,16,11,data_patches/5691_16.npy
5691,16,12,data_patches/5691_16.npy
5691,16,13,data_patches/5691_16.npy
5691,16,14,data_patches/5691_16.npy
5691,16,15,data_patches/5691_16.npy
5691,16,16,data_patches/5691_16.npy
5691,16,17,data_patches/5691_16.npy
5691,16,18,data_patches/5691_16.npy
5691,16,19,data_patches/5691_16.npy
5691,16,20,data_patches/5691_16.npy
5691,16,21,data_patches/5691_16.npy
5691,16,22,data_patches/5691_16.npy
5691,16,23,data_patches/5691_16.npy
5691,16,24,data_patches/5691_16.npy
5691,16,25,data_patches/5691_16.npy
5691,16,26,data_patches/5691_16.npy
5691,16,27,data_patches/5691_16.npy
5691,16,28,data_patches/5691_16.npy
5691,16,29,data_patches/5691_16.npy
5691,16,30,data_patches/5691_16.npy
5691,16,31,data_patches/5691_16.npy
5691,16,32,data_patches/5691_16.npy
5691,16,33,data_patches/5691_16.npy
5691,16,34,data_patches/5691_16.npy
5691,16,35,data_patches/5691_16.npy
5691,16,36,data_patches/5691_16.npy
5691,16,37,data_patches/5691_16.npy
5691,16,38,data_patches/5691_16.npy
5691,16,39,data_patches/5691_16.npy
5691,16,40,data_patches/5691_16.npy
5691,16,41,data_patches/5691_16.npy
5691,16,42,data_patches/5691_16.npy
5691,16,43,data_patches/5691_16.npy
5691,16,44,data_patches/5691_16.npy
5691,16,45,data_patches/5691_16.npy
5691,16,46,data_patches/5691_16.npy
5691,16,47,data_patches/5691_16.npy
5691,16,48,data_patches/5691_16.npy
5691,16,49,data_patches/5691_16.npy
5691,16,50,data_patches/5691_16.npy
5691,16,51,data_patches/5691_16.npy
5691,16,52,data_patches/5691_16.npy
5691,16,53,data_patches/5691_16.npy
5691,16,54,data_patches/5691_16.npy
5691,16,55,data_patches/5691_16.npy
5691,16,56,data_patches/5691_16.npy
5691,16,57,data_patches/5691_16.npy
5691,16,58,data_patches/5691_16.npy
5691,16,59,data_patches/5691_16.npy
5691,16,60,data_patches/5691_16.npy
5691,16,61,data_patches/5691_16.npy
5691,16,62,data_patches/5691_16.npy
5691,16,63,data_patches/5691_16.npy
5691,16,64,data_patches/5691_16.npy
5691,16,65,data_patches/5691_16.npy
5691,16,66,data_patches/5691_16.npy
5691,16,67,data_patches/5691_16.npy
5691,16,68,data_patches/5691_16.npy
5691,16,69,data_patches/5691_16.npy
5691,16,70,data_patches/5691_16.npy
5691,16,71,data_patches/5691_16.npy
5691,16,72,data_patches/5691_16.npy
5691,16,73,data_patches/5691_16.npy
5691,16,74,data_patches/5691_16.npy
5691,16,75,data_patches/5691_16.npy
5691,16,76,data_patches/5691_16.npy
5691,16,77,data_patches/5691_16.npy
5691,16,78,data_patches/5691_16.npy
5691,16,79,data_patches/5691_16.npy
5691,16,80,data_patches/5691_16.npy
5691,16,81,data_patches/5691_16.npy
5691,16,82,data_patches/5691_16.npy
5691,16,83,data_patches/5691_16.npy
5691,16,84,data_patches/5691_16.npy
5691,16,85,data_patches/5691_16.npy
5691,16,86,data_patches/5691_16.npy
5691,16,87,data_patches/5691_16.npy
5691,16,88,data_patches/5691_16.npy
5691,16,89,data_patches/5691_16.npy
5691,16,90,data_patches/5691_16.npy
5691,16,91,data_patches/5691_16.npy
5691,16,92,data_patches/5691_16.npy
5691,16,93,data_patches/5691_16.npy
5691,16,94,data_patches/5691_16.npy
5691,16,95,data_patches/5691_16.npy
5691,16,96,data_patches/5691_16.npy
5691,16,97,data_patches/5691_16.npy
5691,16,98,data_patches/5691_16.npy
5691,16,99,data_patches/5691_16.npy
5691,16,100,data_patches/5691_16.npy
5691,16,101,data_patches/5691_16.npy
5691,16,102,data_patches/5691_16.npy
5691,16,103,data_patches/5691_16.npy
5691,16,104,data_patches/5691_16.npy
5691,16,105,data_patches/5691_16.npy
5691,16,106,data_patches/5691_16.npy
5691,16,107,data_patches/5691_16.npy
5691,16,108,data_patches/5691_16.npy
5691,16,109,data_patches/5691_16.npy
5691,16,110,data_patches/5691_16.npy
5691,16,111,data_patches/5691_16.npy
5691,16,112,data_patches/5691_16.npy
5691,16,113,data_patches/5691_16.npy
5691,16,114,data_patches/5691_16.npy
5691,16,115,data_patches/5691_16.npy
5691,16,116,data_patches/5691_16.npy
5691,16,117,data_patches/5691_16.npy
5691,16,118,data_patches/5691_16.npy
5691,16,119,data_patches/5691_16.npy
5691,16,120,data_patches/5691_16.npy
5691,16,121,data_patches/5691_16.npy
5691,16,122,data_patches/5691_16.npy
5691,16,123,data_patches/5691_16.npy
5691,16,124,data_patches/5691_16.npy
5691,16,125,data_patches/5691_16.npy
5691,16,126,data_patches/5691_16.npy
5691,16,127,data_patches/5691_16.npy
5691,16,128,data_patches/5691_16.npy
5691,16,129,data_patches/5691_16.npy
5691,16,130,data_patches/5691_16.npy
5691,16,131,data_patches/5691_16.npy
5691,16,132,data_patches/5691_16.npy
5691,16,133,data_patches/5691_16.npy
5691,16,134,data_patches/5691_16.npy
5691,16,135,data_patches/5691_16.npy
5691,16,136,data_patches/5691_16.npy
5691,16,137,data_patches/5691_16.npy
5691,16,138,data_patches/5691_16.npy
5691,16,139,data_patches/5691_16.npy
5691,16,140,data_patches/5691_16.npy
5691,16,141,data_patches/5691_16.npy
5691,16,142,data_patches/5691_16.npy
5691,16,143,data_patches/5691_16.npy
5691,16,144,data_patches/5691_16.npy
5691,16,145,data_patches/5691_16.npy
5691,16,146,data_patches/5691_16.npy
5691,16,147,data_patches/5691_16.npy
5691,16,148,data_patches/5691_16.npy
5691,16,149,data_patches/5691_16.npy
5691,16,150,data_patches/5691_16.npy
5691,16,151,data_patches/5691_16.npy
5691,16,152,data_patches/5691_16.npy
5691,16,153,data_patches/5691_16.npy
5691,16,154,data_patches/5691_16.npy
5691,16,155,data_patches/5691_16.npy
5691,16,156,data_patches/5691_16.npy
5691,16,157,data_patches/5691_16.npy
5691,16,158,data_patches/5691_16.npy
5691,16,159,data_patches/5691_16.npy
5691,16,160,data_patches/5691_16.npy
5691,16,161,data_patches/5691_16.npy
5691,16,162,data_patches/5691_16.npy
5691,16,163,data_patches/5691_16.npy
5691,16,164,data_patches/5691_16.npy
5691,16,165,data_patches/5691_16.npy
5691,16,166,data_patches/5691_16.npy
5691,16,167,data_patches/5691_16.npy
5691,16,168,data_patches/5691_16.npy
5691,16,169,data_patches/5691_16.npy
5691,16,170,data_patches/5691_16.npy
5691,16,171,data_patches/5691_16.npy
5691,16,172,data_patches/5691_16.npy
5691,16,173,data_patches/5691_16.npy
5691,16,174,data_patches/5691_16.npy
5691,16,175,data_patches/5691_16.npy
5691,16,176,data_patches/5691_16.npy
5691,16,177,data_patches/5691_16.npy
5691,16,178,data_patches/5691_16.npy
5691,16,179,data_patches/5691_16.npy
5691,16,180,data_patches/5691_16.npy
5691,16,181,data_patches/5691_16.npy
5691,16,182,data_patches/5691_16.npy
5691,16,183,data_patches/5691_16.npy
5691,16,184,data_patches/5691_16.npy
5691,16,185,data_patches/5691_16.npy
5691,16,186,data_patches/5691_16.npy
5691,16,187,data_patches/5691_16.npy
5691,16,188,data_patches/5691_16.npy
5691,16,189,data_patches/5691_16.npy
5691,16,190,data_patches/5691_16.npy
5691,16,191,data_patches/5691_16.npy
5691,16,192,data_patches/5691_16.npy
5691,16,193,data_patches/5691_16.npy
5691,16,194,data_patches/5691_16.npy
5691,16,195,data_patches/5691_16.npy
5691,16,196,data_patches/5691_16.npy
5691,16,197,data_patches/5691_16.npy
5691,16,198,data_patches/5691_16.npy
5691,16,199,data_patches/5691_16.npy
5691,17,0,data_patches/5691_17.npy
5691,17,1,data_patches/5691_17.npy
5691,17,2,data_patches/5691_17.npy
5691,17,3,data_patches/5691_17.npy
5691,17,4,data_patches/5691_17.npy
5691,17,5,data_patches/5691_17.npy
5691,17,6,data_patches/5691_17.npy
5691,17,7,data_patches/5691_17.npy
5691,17,8,data_patches/5691_17.npy
5691,17,9,data_patches/5691_17.npy
5691,17,10,data_patches/5691_17.npy
5691,17,11,data_patches/5691_17.npy
5691,17,12,data_patches/5691_17.npy
5691,17,13,data_patches/5691_17.npy
5691,17,14,data_patches/5691_17.npy
5691,17,15,data_patches/5691_17.npy
5691,17,16,data_patches/5691_17.npy
5691,17,17,data_patches/5691_17.npy
5691,17,18,data_patches/5691_17.npy
5691,17,19,data_patches/5691_17.npy
5691,17,20,data_patches/5691_17.npy
5691,17,21,data_patches/5691_17.npy
5691,17,22,data_patches/5691_17.npy
5691,17,23,data_patches/5691_17.npy
5691,17,24,data_patches/5691_17.npy
5691,17,25,data_patches/5691_17.npy
5691,17,26,data_patches/5691_17.npy
5691,17,27,data_patches/5691_17.npy
5691,17,28,data_patches/5691_17.npy
5691,17,29,data_patches/5691_17.npy
5691,17,30,data_patches/5691_17.npy
5691,17,31,data_patches/5691_17.npy
5691,17,32,data_patches/5691_17.npy
5691,17,33,data_patches/5691_17.npy
5691,17,34,data_patches/5691_17.npy
5691,17,35,data_patches/5691_17.npy
5691,17,36,data_patches/5691_17.npy
5691,17,37,data_patches/5691_17.npy
5691,17,38,data_patches/5691_17.npy
5691,17,39,data_patches/5691_17.npy
5691,17,40,data_patches/5691_17.npy
5691,17,41,data_patches/5691_17.npy
5691,17,42,data_patches/5691_17.npy
5691,17,43,data_patches/5691_17.npy
5691,17,44,data_patches/5691_17.npy
5691,17,45,data_patches/5691_17.npy
5691,17,46,data_patches/5691_17.npy
5691,17,47,data_patches/5691_17.npy
5691,17,48,data_patches/5691_17.npy
5691,17,49,data_patches/5691_17.npy
5691,17,50,data_patches/5691_17.npy
5691,17,51,data_patches/5691_17.npy
5691,17,52,data_patches/5691_17.npy
5691,17,53,data_patches/5691_17.npy
5691,17,54,data_patches/5691_17.npy
5691,17,55,data_patches/5691_17.npy
5691,17,56,data_patches/5691_17.npy
5691,17,57,data_patches/5691_17.npy
5691,17,58,data_patches/5691_17.npy
5691,17,59,data_patches/5691_17.npy
5691,17,60,data_patches/5691_17.npy
5691,17,61,data_patches/5691_17.npy
5691,17,62,data_patches/5691_17.npy
5691,17,63,data_patches/5691_17.npy
5691,17,64,data_patches/5691_17.npy
5691,17,65,data_patches/5691_17.npy
5691,17,66,data_patches/5691_17.npy
5691,17,67,data_patches/5691_17.npy
5691,17,68,data_patches/5691_17.npy
5691,17,69,data_patches/5691_17.npy
5691,17,70,data_patches/5691_17.npy
5691,17,71,data_patches/5691_17.npy
5691,17,72,data_patches/5691_17.npy
5691,17,73,data_patches/5691_17.npy
5691,17,74,data_patches/5691_17.npy
5691,17,75,data_patches/5691_17.npy
5691,17,76,data_patches/5691_17.npy
5691,17,77,data_patches/5691_17.npy
5691,17,78,data_patches/5691_17.npy
5691,17,79,data_patches/5691_17.npy
5691,17,80,data_patches/5691_17.npy
5691,17,81,data_patches/5691_17.npy
5691,17,82,data_patches/5691_17.npy
5691,17,83,data_patches/5691_17.npy
5691,17,84,data_patches/5691_17.npy
5691,17,85,data_patches/5691_17.npy
5691,17,86,data_patches/5691_17.npy
5691,17,87,data_patches/5691_17.npy
5691,17,88,data_patches/5691_17.npy
5691,17,89,data_patches/5691_17.npy
5691,17,90,data_patches/5691_17.npy
5691,17,91,data_patches/5691_17.npy
5691,17,92,data_patches/5691_17.npy
5691,17,93,data_patches/5691_17.npy
5691,17,94,data_patches/5691_17.npy
5691,17,95,data_patches/5691_17.npy
5691,17,96,data_patches/5691_17.npy
5691,17,97,data_patches/5691_17.npy
5691,17,98,data_patches/5691_17.npy
5691,17,99,data_patches/5691_17.npy
5691,17,100,data_patches/5691_17.npy
5691,17,101,data_patches/5691_17.npy
5691,17,102,data_patches/5691_17.npy
5691,17,103,data_patches/5691_17.npy
5691,17,104,data_patches/5691_17.npy
5691,18,0,data_patches/5691_18.npy
5691,18,1,data_patches/5691_18.npy
5691,18,2,data_patches/5691_18.npy
5691,18,3,data_patches/5691_18.npy
5691,18,4,data_patches/5691_18.npy
5691,18,5,data_patches/5691_18.npy
5691,18,6,data_patches/5691_18.npy
5691,18,7,data_patches/5691_18.npy
5691,18,8,data_patches/5691_18.npy
5691,18,9,data_patches/5691_18.npy
5691,18,10,data_patches/5691_18.npy
5691,18,11,data_patches/5691_18.npy
5691,18,12,data_patches/5691_18.npy
5691,18,13,data_patches/5691_18.npy
5691,18,14,data_patches/5691_18.npy
5691,18,15,data_patches/5691_18.npy
5691,18,16,data_patches/5691_18.npy
5691,18,17,data_patches/5691_18.npy
5691,18,18,data_patches/5691_18.npy
5691,18,19,data_patches/5691_18.npy
5691,18,20,data_patches/5691_18.npy
5691,18,21,data_patches/5691_18.npy
5691,18,22,data_patches/5691_18.npy
5691,18,23,data_patches/5691_18.npy
5691,18,24,data_patches/5691_18.npy
5691,18,25,data_patches/5691_18.npy
5691,18,26,data_patches/5691_18.npy
5691,19,0,data_patches/5691_19.npy
5691,19,1,data_patches/5691_19.npy
5691,19,2,data_patches/5691_19.npy
5691,19,3,data_patches/5691_19.npy
5691,19,4,data_patches/5691_19.npy
5691,19,5,data_patches/5691_19.npy
5691,19,6,data_patches/5691_19.npy
5691,19,7,data_patches/5691_19.npy
5691,19,8,data_patches/5691_19.npy
5691,19,9,data_patches/5691_19.npy
5691,19,10,data_patches/5691_19.npy
5691,19,11,data_patches/5691_19.npy
5691,2,0,data_patches/5691_2.npy
5691,2,1,data_patches/5691_2.npy
5691,20,0,data_patches/5691_20.npy
5691,20,1,data_patches/5691_20.npy
5691,20,2,data_patches/5691_20.npy
5691,20,3,data_patches/5691_20.npy
5691,20,4,data_patches/5691_20.npy
5691,20,5,data_patches/5691_20.npy
5691,20,6,data_patches/5691_20.npy
5691,20,7,data_patches/5691_20.npy
5691,20,8,data_patches/5691_20.npy
5691,20,9,data_patches/5691_20.npy
5691,20,10,data_patches/5691_20.npy
5691,20,11,data_patches/5691_20.npy
5691,20,12,data_patches/5691_20.npy
5691,20,13,data_patches/5691_20.npy
5691,20,14,data_patches/5691_20.npy
5691,20,15,data_patches/5691_20.npy
5691,20,16,data_patches/5691_20.npy
5691,20,17,data_patches/5691_20.npy
5691,20,18,data_patches/5691_20.npy
5691,20,19,data_patches/5691_20.npy
5691,20,20,data_patches/5691_20.npy
5691,20,21,data_patches/5691_20.npy
5691,20,22,data_patches/5691_20.npy
5691,20,23,data_patches/5691_20.npy
5691,20,24,data_patches/5691_20.npy
5691,20,25,data_patches/5691_20.npy
5691,20,26,data_patches/5691_20.npy
5691,21,0,data_patches/5691_21.npy
5691,21,1,data_patches/5691_21.npy
5691,21,2,data_patches/5691_21.npy
5691,21,3,data_patches/5691_21.npy
5691,21,4,data_patches/5691_21.npy
5691,21,5,data_patches/5691_21.npy
5691,21,6,data_patches/5691_21.npy
5691,21,7,data_patches/5691_21.npy
5691,21,8,data_patches/5691_21.npy
5691,21,9,data_patches/5691_21.npy
5691,21,10,data_patches/5691_21.npy
5691,21,11,data_patches/5691_21.npy
5691,21,12,data_patches/5691_21.npy
5691,21,13,data_patches/5691_21.npy
5691,21,14,data_patches/5691_21.npy
5691,21,15,data_patches/5691_21.npy
5691,21,16,data_patches/5691_21.npy
5691,21,17,data_patches/5691_21.npy
5691,21,18,data_patches/5691_21.npy
5691,21,19,data_patches/5691_21.npy
5691,21,20,data_patches/5691_21.npy
5691,21,21,data_patches/5691_21.npy
5691,21,22,data_patches/5691_21.npy
5691,21,23,data_patches/5691_21.npy
5691,21,24,data_patches/5691_21.npy
5691,21,25,data_patches/5691_21.npy
5691,21,26,data_patches/5691_21.npy
5691,21,27,data_patches/5691_21.npy
5691,21,28,data_patches/5691_21.npy
5691,21,29,data_patches/5691_21.npy
5691,21,30,data_patches/5691_21.npy
5691,21,31,data_patches/5691_21.npy
5691,21,32,data_patches/5691_21.npy
5691,21,33,data_patches/5691_21.npy
5691,21,34,data_patches/5691_21.npy
5691,21,35,data_patches/5691_21.npy
5691,21,36,data_patches/5691_21.npy
5691,21,37,data_patches/5691_21.npy
5691,21,38,data_patches/5691_21.npy
5691,21,39,data_patches/5691_21.npy
5691,21,40,data_patches/5691_21.npy
5691,21,41,data_patches/5691_21.npy
5691,21,42,data_patches/5691_21.npy
5691,21,43,data_patches/5691_21.npy
