id,map_path,contourLevel,gt_path,gt_subunits,matched_subunits,step,sigma,voxels,voxels_assigned,euler_segments,iou,proportion,consistency,homogenity,label
emd-8300,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300.mrc,2.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300_gt.mrc,9,29,3,2.697757363624226,318320,"{1: 1206, 2: 1215, 3: 1153, 4: 5558, 5: 2992, 6: 3063, 7: 1316, 8: 1152, 9: 5542, 10: 2464, 11: 796, 12: 5431, 13: 2145, 14: 2640, 15: 864, 16: 2148, 17: 2276, 18: 4331, 19: 3462, 20: 7477, 21: 3570, 22: 1985, 23: 3761, 24: 8196, 25: 2935, 26: 1115, 27: 6829, 28: 6692, 29: 1759}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1}",0.0368525733365669,6.333333333333333,0.05252051734728804,3.0310226292120633e+19,bad
emd-8300,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300.mrc,2.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300_gt.mrc,9,54,3,1.8953423196188035,318320,"{1: 677, 2: 1619, 3: 981, 4: 1126, 5: 937, 6: 286, 7: 551, 8: 1845, 9: 247, 10: 2715, 11: 1316, 12: 2464, 13: 2992, 14: 620, 15: 1798, 16: 2659, 17: 2766, 18: 478, 19: 2341, 20: 1292, 21: 1152, 22: 1528, 23: 2323, 24: 1247, 25: 1703, 26: 1466, 27: 1794, 28: 2145, 29: 1393, 30: 2276, 31: 1826, 32: 1715, 33: 864, 34: 2104, 35: 1759, 36: 4207, 37: 2417, 38: 2271, 39: 1985, 40: 1757, 41: 2695, 42: 2336, 43: 1737, 44: 2432, 45: 2685, 46: 2898, 47: 1178, 48: 723, 49: 2693, 50: 2540, 51: 613, 52: 552, 53: 1759, 54: 1590}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1}",0.005384695039867454,9.11111111111111,0.005693513773923707,2.88340464142603e+19,bad
emd-8300,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300.mrc,2.0,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8300_gt.mrc,9,22,4,2.0098574749555413,318320,"{1: 1619, 2: 2715, 3: 5152, 4: 937, 5: 1152, 6: 9955, 7: 2148, 8: 2145, 9: 11900, 10: 7117, 11: 1759, 12: 9820, 13: 2276, 14: 2849, 15: 1393, 16: 2271, 17: 5117, 18: 3511, 19: 3638, 20: 3565, 21: 5887, 22: 7147}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1}",0.03100715526973687,5.555555555555555,0.03585037524798035,3.947505153381959e+19,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,24,4,2.8953981273536646,1363732,"{1: 2428, 2: 787, 3: 511, 4: 7141, 5: 9407, 6: 228972, 7: 43920, 8: 17201, 9: 15120, 10: 42980, 11: 57985, 12: 64764, 13: 8444, 14: 110872, 15: 20710, 16: 55869, 17: 16805, 18: 82809, 19: 16161, 20: 92926, 21: 78295, 22: 31759, 23: 24901, 24: 76452}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1}",0.009825862143730837,10.5625,0.039594446923959775,1.0919751352745722e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,24,4,2.9346450277555034,1363732,"{1: 2428, 2: 787, 3: 511, 4: 7141, 5: 9407, 6: 228972, 7: 46255, 8: 17201, 9: 12785, 10: 42980, 11: 57985, 12: 64764, 13: 8444, 14: 110872, 15: 20710, 16: 55869, 17: 16805, 18: 82809, 19: 16161, 20: 92926, 21: 78295, 22: 31759, 23: 24901, 24: 76452}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1}",0.009819916690325033,10.5625,0.039594446923959775,1.0886889149214753e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,23,4,2.861610762675612,1363732,"{1: 787, 2: 511, 3: 7141, 4: 8557, 5: 231691, 6: 45743, 7: 18264, 8: 13297, 9: 38082, 10: 54336, 11: 73175, 12: 28317, 13: 107090, 14: 30247, 15: 52250, 16: 16805, 17: 81792, 18: 16161, 19: 92926, 20: 57011, 21: 37693, 22: 22472, 23: 72871}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1}",0.007392023715838969,10.46875,0.03528028383977678,1.3194167680809671e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,31,4,2.674965383926369,1363732,"{1: 787, 2: 511, 3: 60793, 4: 4794, 5: 188210, 6: 26020, 7: 19723, 8: 51324, 9: 13297, 10: 34986, 11: 3024, 12: 39533, 13: 16618, 14: 67368, 15: 64845, 16: 23496, 17: 2050, 18: 8293, 19: 7124, 20: 7700, 21: 50409, 22: 54012, 23: 13185, 24: 92926, 25: 27088, 26: 27321, 27: 82470, 28: 41799, 29: 1040, 30: 8590, 31: 67883}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1}",0.006185457304036371,12.40625,0.024634639675896935,1.4949220455595953e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,39,4,2.2434866204077553,1363732,"{1: 13973, 2: 2053, 3: 787, 4: 511, 5: 71322, 6: 7118, 7: 3153, 8: 64081, 9: 7016, 10: 70856, 11: 12477, 12: 20038, 13: 39292, 14: 42617, 15: 43491, 16: 57195, 17: 30226, 18: 21024, 19: 9116, 20: 31623, 21: 9446, 22: 3304, 23: 53681, 24: 20886, 25: 7402, 26: 53151, 27: 12160, 28: 7186, 29: 17221, 30: 25788, 31: 92926, 32: 18597, 33: 2014, 34: 14871, 35: 22281, 36: 27692, 37: 41760, 38: 66882, 40: 62002}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 40: 1}",0.005232155662179571,14.125,0.011054927503006209,1.7394013587062863e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,22,4,2.849417105321996,1363732,"{1: 787, 2: 511, 3: 7141, 4: 8557, 5: 231691, 6: 45743, 7: 18264, 8: 38082, 9: 54336, 10: 86472, 11: 28317, 12: 107090, 13: 30247, 14: 52250, 15: 16805, 16: 81792, 17: 16161, 18: 92926, 19: 57011, 20: 37693, 21: 22472, 22: 72871}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1}",0.009902197503802316,10.25,0.04290534045140482,1.0571806060284844e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,45,4,2.132423378915701,1363732,"{1: 787, 2: 511, 3: 1709, 4: 80864, 5: 1147, 6: 9124, 7: 54357, 8: 7016, 9: 12477, 10: 18930, 11: 51720, 12: 30580, 13: 9598, 14: 20038, 15: 44183, 16: 19865, 17: 9727, 18: 21024, 19: 39342, 20: 30160, 21: 22752, 22: 24078, 23: 9446, 24: 5783, 25: 14025, 26: 37774, 27: 7506, 28: 3304, 29: 74712, 30: 12691, 31: 15215, 32: 7186, 33: 24623, 34: 25788, 35: 18597, 36: 92926, 37: 2014, 38: 14843, 39: 22281, 40: 41984, 41: 27692, 42: 22398, 43: 41760, 44: 12680, 45: 62002}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1}",0.0047858839168123295,15.34375,0.007500897762185992,1.2421884787208644e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,36,4,2.3935901037564373,1363732,"{1: 787, 2: 511, 3: 59352, 4: 7118, 5: 3153, 6: 93825, 7: 54033, 8: 12973, 9: 28040, 10: 17703, 11: 42117, 12: 44534, 13: 32527, 14: 85858, 15: 19827, 16: 20672, 17: 30234, 18: 10383, 19: 11890, 20: 7506, 21: 54111, 22: 11984, 23: 17486, 24: 16768, 25: 12834, 26: 39373, 27: 29842, 28: 92926, 29: 7303, 30: 5345, 31: 32452, 32: 24966, 33: 61204, 34: 44442, 35: 9204, 36: 63936}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1}",0.007128191783797529,13.8125,0.022942754986969193,1.439985166980093e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,45,4,2.134145117175401,1363732,"{1: 787, 2: 511, 3: 1709, 4: 80864, 5: 1147, 6: 9124, 7: 54357, 8: 7016, 9: 12477, 10: 18930, 11: 51720, 12: 30580, 13: 9598, 14: 20038, 15: 44183, 16: 19865, 17: 9727, 18: 21024, 19: 39342, 20: 30160, 21: 22752, 22: 24078, 23: 9446, 24: 5783, 25: 14025, 26: 37774, 27: 7506, 28: 3304, 29: 74712, 30: 12691, 31: 15215, 32: 7186, 33: 24623, 34: 25788, 35: 18597, 36: 92926, 37: 2014, 38: 14843, 39: 22281, 40: 41984, 41: 27692, 42: 22398, 43: 41760, 44: 12680, 45: 62002}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1}",0.0047858839168123295,15.34375,0.007500897762185992,1.2421884787208644e+20,bad
emd-8336,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336.mrc,0.0015,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8336_gt.mrc,32,46,4,2.082211680361225,1363732,"{1: 461, 2: 787, 3: 511, 4: 1709, 5: 79072, 6: 1170, 7: 5971, 8: 3130, 9: 51683, 10: 9655, 11: 12477, 12: 21239, 13: 55607, 14: 32689, 15: 19081, 16: 45164, 17: 19807, 18: 17240, 19: 17670, 20: 31991, 21: 30838, 22: 18973, 23: 9116, 24: 22313, 25: 10951, 26: 18361, 27: 37124, 28: 14088, 29: 68319, 30: 16568, 31: 16859, 32: 7186, 33: 19928, 34: 29714, 35: 18881, 36: 92926, 37: 3955, 38: 9557, 39: 23224, 40: 42283, 41: 26520, 42: 3581, 43: 22398, 44: 43499, 45: 12623, 46: 60320}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1}",0.0036192189839777916,15.65625,0.009638454445343019,1.27144498780017e+20,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,54,4,1.0200022991553717,400445,"{1: 582, 2: 663, 3: 4730, 4: 4839, 5: 486, 6: 1000, 7: 2455, 8: 1926, 9: 8665, 10: 7470, 11: 7018, 12: 8525, 13: 1753, 14: 1241, 15: 2023, 16: 1078, 17: 564, 18: 3154, 19: 3102, 20: 561, 21: 1079, 22: 2339, 23: 2335, 24: 3653, 25: 4368, 26: 2490, 27: 1827, 28: 1267, 29: 3261, 30: 6041, 31: 1457, 32: 1164, 33: 2070, 34: 2511, 35: 1202, 36: 1049, 37: 2401, 38: 2789, 39: 1437, 40: 2521, 41: 3713, 42: 2726, 43: 1313, 44: 1314, 45: 1621, 46: 6240, 47: 5130, 48: 599, 49: 2856, 50: 2867, 51: 1977, 52: 1482, 53: 4362, 54: 3303}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1}",0.005855171403484112,23.0,0.005955946960388119,7.0602931358287266e+19,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,37,3,2.3224077510090417,400445,"{1: 780, 2: 787, 3: 4573, 4: 4941, 5: 3615, 6: 2824, 7: 8136, 8: 8288, 9: 7584, 10: 8297, 11: 4516, 12: 2733, 13: 6207, 14: 2339, 15: 3363, 16: 5196, 17: 561, 18: 2658, 19: 2094, 20: 6544, 21: 6270, 22: 782, 23: 1754, 24: 1202, 25: 1170, 26: 8132, 27: 7123, 28: 2222, 29: 1791, 30: 1683, 31: 2085, 32: 5609, 33: 5966, 34: 2990, 35: 2630, 36: 5569, 37: 5585}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1}",0.0,16.5,0.0,1.1664885984843006e+20,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,29,4,1.2004971631903345,400445,"{1: 4573, 2: 4941, 3: 3615, 4: 2824, 5: 15872, 6: 15802, 7: 4516, 8: 3925, 9: 6207, 10: 4702, 11: 1212, 12: 1127, 13: 2157, 14: 1700, 15: 2658, 16: 2094, 17: 1799, 18: 2002, 19: 1636, 20: 6270, 21: 2405, 22: 1952, 23: 11685, 24: 10551, 25: 11310, 26: 9218, 27: 2630, 28: 5200, 29: 4016}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1}",0.06508142623523822,14.25,0.07149904491623846,6.707886464986985e+19,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,10,4,2.057598889834637,400445,"{1: 5839, 2: 5240, 3: 24413, 4: 24020, 5: 7652, 6: 7782, 7: 18862, 8: 19001, 9: 17874, 10: 17916}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",0.02266139459380028,6.0,0.04144058102445094,5.681741289890618e+19,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,21,3,2.7769038324753605,400445,"{1: 417, 2: 5741, 3: 5912, 4: 2700, 5: 1864, 6: 19813, 7: 19755, 8: 3005, 9: 2891, 10: 8780, 11: 8439, 12: 836, 13: 973, 14: 3120, 15: 2753, 16: 2418, 17: 3071, 18: 12745, 19: 12750, 20: 15353, 21: 15263}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1}",0.0,11.25,0.0,1.208023046047725e+20,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,17,4,1.5587707311141163,400445,"{1: 377, 2: 8671, 3: 7765, 4: 17769, 5: 16121, 6: 3172, 7: 3337, 8: 13646, 9: 13119, 10: 3494, 11: 3938, 12: 13186, 13: 11887, 14: 1676, 15: 603, 16: 15650, 17: 14188}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1}",0.0,8.5,0.0,1.4310863355913857e+20,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,41,3,2.1946820736692563,400445,"{1: 470, 2: 4730, 3: 4839, 4: 2941, 5: 2926, 6: 8665, 7: 8575, 8: 7220, 9: 7757, 10: 4164, 11: 3663, 12: 2339, 13: 2234, 14: 4038, 15: 5905, 16: 964, 17: 1129, 18: 1431, 19: 1267, 20: 836, 21: 3080, 22: 2490, 23: 4840, 24: 5294, 25: 1457, 26: 2828, 27: 747, 28: 2789, 29: 4762, 30: 2070, 31: 6359, 32: 2726, 33: 1621, 34: 1314, 35: 2795, 36: 5743, 37: 5729, 38: 2856, 39: 2867, 40: 4859, 41: 5280}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1}",0.0,19.25,0.0,1.187869437715242e+20,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,8,4,2.151643584115188,400445,"{1: 2941, 2: 2926, 3: 24689, 4: 24924, 5: 29805, 6: 27524, 7: 17874, 8: 17916}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}",0.06238026778058394,4.5,0.08398415797017342,16.419988925531694,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,17,3,2.925952907975475,400445,"{1: 420, 2: 417, 3: 5912, 4: 8682, 5: 1864, 6: 18802, 7: 17222, 8: 2128, 9: 2292, 10: 13400, 11: 12988, 12: 4200, 13: 4727, 14: 12745, 15: 11887, 16: 15650, 17: 15263}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1}",0.0,8.5,0.0,1.2154652444319547e+20,bad
emd-8474,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474.mrc,3.8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8474_gt.mrc,4,16,4,1.6389790794694494,400445,"{1: 5730, 2: 5352, 3: 2700, 4: 3174, 5: 18361, 6: 15763, 7: 1277, 8: 1270, 9: 12319, 10: 15029, 11: 9135, 12: 5221, 13: 13308, 14: 9362, 15: 15283, 16: 15315}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1}",0.07488073771610185,8.0,0.08346808292033603,6.644273120250377e+19,bad
emd-8528,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528.mrc,0.105,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528_gt.mrc,6,10,4,2.2704948478782088,486703,"{1: 12, 2: 19347, 3: 2207, 4: 6997, 5: 25390, 6: 6002, 7: 15305, 8: 9928, 9: 16814, 10: 20749}","{1: 1, 2: -34, 3: 0, 4: -5, 5: -52, 6: -9, 7: -30, 8: -15, 9: -28, 10: -42}",0.0,4.0,0.0,7.81896952905556e+19,bad
emd-8528,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528.mrc,0.105,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528_gt.mrc,6,7,4,2.5117821451449807,486703,"{1: 18858, 2: 19677, 3: 14503, 4: 18282, 5: 4038, 6: 10412, 7: 36981}","{1: -34, 2: -30, 3: -23, 4: -36, 5: -5, 6: -14, 7: -72}",0.0033386955013118965,3.6,0.007862494716542505,6.088506408234721e+19,bad
emd-8528,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528.mrc,0.105,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528_gt.mrc,6,17,4,1.702074581233365,486703,"{1: 12, 2: 7784, 3: 7540, 4: 6075, 5: 10225, 6: 8337, 7: 225, 8: 11996, 9: 2046, 10: 19300, 11: 97, 12: 10168, 13: 17895, 14: 1087, 15: 9202, 16: 7010, 17: 3752}","{1: 1, 2: -10, 3: -18, 4: -4, 5: -12, 6: -19, 7: 1, 8: -20, 9: 0, 10: -39, 11: 1, 12: -18, 13: -31, 14: 1, 15: -20, 16: -13, 17: -4}",0.0,6.8,0.0,7.385092740954687e+19,bad
emd-8528,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528.mrc,0.105,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528_gt.mrc,6,7,4,2.534470647662712,486703,"{1: 18858, 2: 19677, 3: 14503, 4: 18282, 5: 4038, 6: 10412, 7: 36981}","{1: -34, 2: -30, 3: -23, 4: -36, 5: -5, 6: -14, 7: -72}",0.0033386955013118965,3.6,0.007862494716542505,6.088506408234721e+19,bad
emd-8528,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528.mrc,0.105,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_8528_gt.mrc,6,26,4,1.2225018644216858,486703,"{1: 12, 2: 11602, 3: 7834, 4: 85, 5: 1943, 6: 3848, 7: 1044, 8: 1814, 9: 3788, 10: 6606, 11: 7398, 12: 2354, 13: 4957, 14: 832, 15: 17336, 16: 3956, 17: 5094, 18: 3171, 19: 2588, 20: 4637, 21: 7649, 22: 2141, 23: 1427, 24: 3494, 25: 11146, 26: 5995}","{1: 1, 2: -23, 3: -10, 4: 1, 5: 1, 6: -3, 7: 0, 8: 1, 9: -3, 10: -12, 11: -12, 12: 0, 13: -2, 14: 1, 15: -34, 16: -4, 17: -4, 18: 0, 19: -1, 20: -7, 21: -9, 22: -1, 23: 1, 24: -3, 25: -21, 26: -10}",0.003979267680989801,8.8,0.005699233716475096,5.7127260553269264e+19,bad
