id,map_path,contourLevel,subunit,tagged_path,number_points,tagged_points_path,chain_label
emd-0251,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251.mrc,0.004,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0251_6.npy,6
emd-0251,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251.mrc,0.004,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0251_7.npy,7
emd-0251,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251.mrc,0.004,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0251_8.npy,8
emd-0251,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251.mrc,0.004,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0251_9.npy,9
emd-0251,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251.mrc,0.004,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0251_10.npy,10
emd-0251,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251.mrc,0.004,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0251_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0251_11.npy,11
emd-0290,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290.mrc,0.118,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0290_1.npy,1
emd-0290,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290.mrc,0.118,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0290_2.npy,2
emd-0290,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290.mrc,0.118,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0290_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0290_3.npy,3
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0293_1.npy,1
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0293_2.npy,2
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0293_3.npy,3
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0293_4.npy,4
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0790_1.npy,1
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0790_2.npy,2
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0790_3.npy,3
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-0790_4.npy,4
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10194_1.npy,1
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10194_2.npy,2
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10194_3.npy,3
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10194_4.npy,4
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10194_5.npy,5
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10194_6.npy,6
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10194_7.npy,7
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_1.npy,1
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_a.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_2.npy,2
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_3.npy,3
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_b.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_4.npy,4
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_5.npy,5
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_c.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_6.npy,6
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_7.npy,7
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_d.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_8.npy,8
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_9.npy,9
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_e.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_10.npy,10
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_11.npy,11
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_f.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_12.npy,12
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,13,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_13.npy,13
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,14,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_g.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_14.npy,14
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,15,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_15.npy,15
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,16,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_h.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_16.npy,16
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,17,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_17.npy,17
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,18,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_i.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_18.npy,18
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,19,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_19.npy,19
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,20,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_j.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_20.npy,20
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,21,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_21.npy,21
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,22,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_k.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_22.npy,22
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,23,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_23.npy,23
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,24,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_l.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_24.npy,24
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,25,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_M.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_25.npy,25
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,26,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_m.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_26.npy,26
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,27,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_N.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_27.npy,27
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,28,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_n.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_28.npy,28
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,29,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_O.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_29.npy,29
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,30,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_o.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_30.npy,30
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,31,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_P.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_31.npy,31
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,32,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_p.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_32.npy,32
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,33,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_Q.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_33.npy,33
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,34,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_q.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_34.npy,34
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,35,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_R.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_35.npy,35
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,36,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_r.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_36.npy,36
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,37,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_S.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_37.npy,37
emd-10373,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373.mrc,0.03,38,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10373_s.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-10373_38.npy,38
emd-1087,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_1087.mrc,59.7,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_1087_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-1087_1.npy,1
emd-1087,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_1087.mrc,59.7,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_1087_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-1087_2.npy,2
emd-20047,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20047.mrc,0.00993,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20047_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20047_1.npy,1
emd-20047,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20047.mrc,0.00993,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20047_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20047_2.npy,2
emd-2071,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071.mrc,1.2,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2071_1.npy,1
emd-2071,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071.mrc,1.2,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2071_2.npy,2
emd-2071,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071.mrc,1.2,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2071_3.npy,3
emd-2071,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071.mrc,1.2,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2071_4.npy,4
emd-2071,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071.mrc,1.2,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2071_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2071_5.npy,5
emd-20824,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20824.mrc,0.25,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20824_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20824_1.npy,1
emd-20824,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20824.mrc,0.25,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20824_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20824_2.npy,2
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_1.npy,1
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_2.npy,2
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_3.npy,3
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_4.npy,4
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_5.npy,5
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_6.npy,6
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_7.npy,7
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_8.npy,8
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_9.npy,9
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_10.npy,10
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_11.npy,11
emd-20916,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916.mrc,0.00568,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20916_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20916_12.npy,12
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_1.npy,1
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_2.npy,2
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_3.npy,3
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_4.npy,4
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_5.npy,5
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_6.npy,6
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_7.npy,7
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-20930_8.npy,8
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2100_1.npy,1
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2100_2.npy,2
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2100_3.npy,3
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2100_4.npy,4
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2100_5.npy,5
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_1.npy,1
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_2.npy,2
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_3.npy,3
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_4.npy,4
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_5.npy,5
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_6.npy,6
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_7.npy,7
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_8.npy,8
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_9.npy,9
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_10.npy,10
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_N.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_11.npy,11
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_12.npy,12
